SPECTRUM DATA FILE
SpectrumCount:	10
PixelCount:	2500
UserName:	Atto
SampleName:	
LightSource:	
Comments:	
DeviceName:	Qmini
DeviceManufacturer:	RGB Photonics
DeviceSerialNo:	20020

Name:	input1_2	input1_1	input1_0	input0_9	input0_8	input0_7	input0_6	input0_5	input0_4	input0_3
Date:	2022-02-16T14:35:49.0865719+00:00	2022-02-16T14:37:41.3886999+00:00	2022-02-16T14:39:40.1929287+00:00	2022-02-16T14:40:46.5946066+00:00	2022-02-16T14:41:45.1953320+00:00	2022-02-16T14:42:53.9984644+00:00	2022-02-16T14:43:47.8998228+00:00	2022-02-16T14:44:49.8006079+00:00	2022-02-16T14:46:07.6025769+00:00	2022-02-16T14:47:17.8047664+00:00
ExposureTime:	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1
TemporalAvg:	5	5	5	5	5	5	5	5	5	5
IntensityUnit:	ADCvalue	ADCvalue	ADCvalue	ADCvalue	ADCvalue	ADCvalue	ADCvalue	ADCvalue	ADCvalue	ADCvalue
CCDLoadLevel:	0.1333683	0.122907	0.1094962	0.09269594	0.0801761	0.06888603	0.06179233	0.05199446	0.04075538	0.0296274
Temperature:	23.31226	23.31226	23.41406	23.41406	23.41406	23.41406	23.41406	23.41406	23.41406	23.31226
DiagramColor:	16711680	200	49152	16711935	42495	12632064	3368611	53970	65280	255
ProcessingSteps:	783	783	783	783	783	783	783	783	783	783

Wavelength [nm]	Intensity1	Intensity2	Intensity3	Intensity4	Intensity5	Intensity6	Intensity7	Intensity8	Intensity9	Intensity10
638.3884	-12.89376	-3.856214	7.069193	1.636484	-16.21934	-6.443414	-2.360263	16.78753	-29.8845	-4.176437
638.7184	0.2058996	-16.67868	3.123387	4.91601	-19.25479	16.93831	-4.736844	20.92507	-28.82271	-12.08358
639.0484	-2.605272	-22.29081	8.669053	-9.980914	-18.93934	21.17862	-9.442306	15.76157	-10.06646	0.8881139
639.3784	-4.463234	-4.980994	11.67092	-16.27733	-21.17741	5.996758	-12.16382	10.57016	-2.515809	2.792299
639.7083	-1.000776	7.492654	17.82052	1.548584	-6.376487	-0.2923999	-4.975533	20.97367	-6.076273	-3.247991
640.0382	-1.312386	12.32759	13.70479	-6.081073	4.070817	-6.993836	-3.038527	14.83792	-6.822663	-12.19771
640.3682	-8.248899	10.92221	-1.684596	-29.61059	-8.308469	-8.131737	-2.477308	7.948921	-6.12827	-8.0488
640.6981	-17.98293	-2.900451	5.915066	-22.60058	-11.19506	-10.98605	3.219208	4.790495	-6.234307	-8.457994
641.028	-11.92087	1.644003	13.57433	11.23573	-8.003596	-11.04129	1.958012	12.0795	-9.332811	4.147698
641.3578	-4.484796	4.903264	19.17527	16.96729	-3.192622	-8.704868	14.18742	10.94192	-27.09988	3.987639
641.6877	6.511871	10.91098	8.07998	11.07098	-6.662892	6.482977	3.741874	11.27709	-35.68805	10.53278
642.0176	-2.283119	6.698986	1.045212	6.502361	-12.49219	19.83062	-3.685002	6.965083	-25.40723	-2.993932
642.3474	3.869194	12.87067	5.352402	14.19325	-14.93771	20.78034	-12.56122	4.660774	-11.34048	-15.09812
642.6772	1.558103	11.66977	13.53879	20.36542	-15.74287	9.412493	5.156147	-0.1959142	-11.18065	-15.63204
643.0071	0.5293343	7.575403	12.11874	30.79364	-4.987114	9.198712	-4.234675	-5.492724	-16.26815	-1.898605
643.3369	-10.32129	3.313777	8.432815	11.93316	-12.41454	15.92006	-6.170774	-1.788137	-15.21646	2.34082
643.6667	-9.387386	-3.927444	9.818719	-3.489857	-5.313601	20.55186	3.368353	7.71735	-15.11157	-11.20681
643.9965	-17.68757	-22.62403	8.418967	-1.677248	-10.36419	6.067828	9.61321	10.90928	-24.67632	-11.68976
644.3262	-5.151519	-22.6485	4.486459	10.48712	5.113688	-4.871711	4.413397	13.28487	-26.69383	-1.399121
644.656	-1.51303	-9.206921	0.5432633	6.482585	-8.209641	-8.278518	-16.63873	15.57281	-22.65735	10.73952
644.9857	-1.423043	5.451483	3.025469	-1.23493	0.3856773	-3.662756	-10.08268	19.57803	-15.0925	-1.154353
645.3155	-4.268397	6.569545	8.598522	-2.844196	11.36554	-2.583538	-3.849487	2.951808	-30.1708	-23.01049
645.6452	3.298937	20.47551	10.30828	3.118002	15.77279	9.114031	2.169271	-0.7693908	-26.75311	-18.28505
645.9749	-9.008783	10.15298	-9.905821	4.014683	-12.37313	40.68755	1.261081	-3.691972	-8.868988	-8.906738
646.3046	-18.98225	-9.347529	-9.637328	-4.877968	-17.50521	43.25508	14.18523	3.826282	-4.665031	5.837975
646.6343	-12.57737	-12.35716	7.272052	-12.57127	8.326436	16.23596	27.51753	15.38178	-12.46711	4.383287
646.964	0.09838209	3.152929	16.14317	-15.00317	13.51604	-9.352987	30.04691	17.01283	-16.82881	10.46515
647.2936	-1.56171	-1.068433	-1.992355	-9.48188	11.77427	-4.807179	11.60333	-2.595276	-14.98704	2.019378
647.6233	-5.341483	-1.46752	-4.50042	-0.3531019	13.58459	9.228562	-4.218436	-9.233642	1.948849	-4.129464
647.9529	0.9990164	-2.338026	4.63464	1.37757	2.990227	22.35925	-2.075622	10.15582	8.47652	-12.81917
648.2825	-3.030688	-9.531012	23.83796	6.877948	-13.52038	25.31754	11.18326	12.60759	0.9937676	-3.108845
648.6122	-8.363889	-23.31046	15.29351	17.05057	-17.03185	24.44008	13.9675	-0.6946355	-27.90866	8.517788
648.9418	-15.20378	-13.27928	4.010973	19.09986	-6.844087	11.83968	12.3365	6.653904	-42.47327	2.867983
649.2714	-10.83951	-0.9405711	-13.45251	12.50732	-2.42525	-3.043363	20.23373	4.53555	-45.7317	-13.13746
649.6009	-3.023339	-7.96208	-2.300713	6.254007	7.345327	7.204968	13.34376	-3.991362	-23.76691	-8.188519
649.9305	2.267313	-17.42185	8.256063	25.01254	1.030022	19.57845	10.77301	-8.66929	-8.437321	-0.4977818
650.26	1.588021	-7.879047	4.063463	19.49585	0.9313381	23.42161	14.44062	9.530411	2.217021	3.971861
650.5895	-6.813528	-13.72887	-16.45183	15.63175	-0.4200022	10.88542	20.14817	15.85852	-0.5804487	-8.166881
650.9191	-1.819128	-18.09767	-22.81418	-9.911222	4.331444	14.25712	-1.37684	13.28148	-3.42381	-3.14361
651.2486	-3.558703	-9.755442	-7.823279	-5.770647	-0.1280112	11.03629	-24.2851	-0.3999847	-9.603763	-3.922307
651.5781	1.262397	-5.213661	7.233579	-11.41129	10.85067	10.45121	-20.66191	-15.83962	-7.071584	6.200712
651.9076	-11.70959	-11.48307	2.388804	-3.002576	4.754446	-0.3063936	-11.30809	-17.64176	-7.392078	-4.479632
652.2371	-23.53661	-4.453365	-11.71882	1.284557	-3.133233	-3.53971	-8.232438	-1.555379	-11.476	1.587026
652.5665	-24.65657	10.52324	-3.355881	4.258265	-21.30154	-0.4249761	-15.83664	0.2079513	-11.39218	-3.287598
652.896	-6.244775	-5.895366	17.54906	-5.439151	-7.353314	4.760105	-13.40947	1.079542	-3.561502	-0.5445729
653.2254	5.717265	-18.36386	33.73854	-9.258062	-1.568088	5.784592	-5.557393	1.342819	-5.651093	-13.93516
653.5548	3.54306	-10.57392	32.83516	0.5195722	-3.918701	16.95047	1.182253	12.61706	0.460342	-14.31038
653.8842	5.989966	6.946279	24.82783	17.69216	-12.67685	16.72149	6.061728	0.5718654	0.2631104	-8.775725
654.2136	-8.549235	-0.1139714	12.09597	20.57629	-12.64823	7.097867	-0.9379959	-13.64198	3.622628	-4.258175
654.543	-12.91792	-9.752493	-3.599711	12.66522	-9.675617	-10.80292	6.582535	-2.575844	-5.782987	-11.48355
654.8724	-21.91941	-16.46648	-1.359673	6.218844	-4.980724	-10.7443	-4.221597	14.58199	-18.75248	-23.85328
655.2018	-19.00597	-2.665313	-7.651171	11.14776	-3.796234	4.381579	-11.55114	22.00686	-41.36026	-16.21705
655.5311	-21.96391	-0.4140093	1.440216	14.98051	3.630632	23.20704	-15.81983	12.02414	-35.96709	-2.088337
655.8605	-14.78518	2.88889	-5.72551	9.125826	2.423214	28.86775	-5.652982	20.19101	-15.54792	11.90152
656.1898	-11.01486	-9.221262	4.561251	12.60492	11.59754	14.67126	1.592097	19.7391	-15.04166	6.341155
656.5191	-13.67156	2.052005	5.165941	4.122736	5.505809	5.418463	-2.398886	3.463206	-33.9244	0.9788785
656.8484	-1.498971	8.49546	14.42302	-0.1320144	7.658241	1.246137	1.288945	-3.360988	-35.26701	-1.390904
657.1777	1.698851	6.391178	9.526658	-3.131439	-10.87078	7.308904	-2.310853	-3.306501	-12.86156	-0.5291016
657.507	-4.796082	-19.57823	9.738354	13.53772	-13.70459	9.761899	0.7150803	17.03993	-6.636353	1.215444
657.8362	-6.564001	-19.20725	11.16589	7.306926	-7.832625	20.00013	-13.35443	5.645947	-17.51757	5.112723
658.1655	2.137594	-7.704415	13.69892	4.137028	-8.162867	24.35953	-11.36733	4.525174	-38.49405	6.227246
658.4947	-8.323411	-0.7207595	6.312283	3.210361	-18.10553	24.61183	0.5980563	-3.045475	-25.38603	-0.8013253
658.8239	-12.08192	-13.34829	9.448438	8.496032	-18.87737	12.48853	8.953547	-0.09142954	-7.892926	-20.53399
659.1531	5.064288	-11.16841	20.10876	-15.51964	1.938703	0.8985673	7.978345	-2.300999	-8.091714	-21.70605
659.4823	1.890301	-15.69123	13.98131	-14.16894	6.840134	-6.812887	5.816056	4.004731	-12.70498	-13.82549
659.8115	-14.2641	-16.40342	1.575217	0.7382079	7.550742	15.46199	6.381375	8.933551	-12.90906	-1.542801
660.1407	-14.69098	-7.076945	-3.451641	12.2536	-5.698734	19.92581	3.693617	4.518233	-15.42225	-12.70915
660.4698	-6.023914	-6.144965	6.861117	-8.042364	-1.801495	4.256538	6.946196	-5.147774	-30.0237	-10.61779
660.799	-3.166084	-5.654687	6.38875	5.342068	-2.956249	1.759935	14.7819	-9.106547	-22.98117	-14.0508
661.1281	2.092726	-9.224802	16.48794	20.99566	-3.414417	16.6306	8.639172	1.471962	-16.01855	-26.00731
661.4573	13.19452	1.365535	14.82721	18.27975	-13.87631	24.24433	-10.44177	7.983944	-4.898625	-20.78534
661.7864	9.851075	-14.44079	6.170015	2.512192	-15.61525	11.38306	-17.8264	2.021114	-22.64135	-13.95788
662.1155	-2.025704	-2.050923	-13.20755	-4.158677	-12.14603	7.024519	-7.616097	1.935816	-25.83064	-10.76516
662.4445	-19.39682	-3.475485	-3.550349	-0.3310834	-6.713323	-7.220418	-2.154319	11.86228	-25.31569	-16.85265
662.7736	-7.252374	-4.360153	1.791791	-6.36186	6.878625	2.45602	-3.140031	15.69505	-9.304591	1.695745
663.1027	6.598969	-10.34891	1.340806	10.49178	20.37323	5.933238	-3.990269	17.40442	-19.36156	11.85328
663.4317	9.19509	4.650301	-8.211852	5.485814	-4.923381	-7.504909	-12.62758	18.28715	-23.79986	23.51914
663.7607	-6.28356	11.50412	8.050404	0.4733427	-34.60799	-30.12522	-14.45211	18.48598	-17.51756	10.06535
664.0898	-10.85312	6.623027	17.88753	-13.93075	-28.47969	-12.87133	-5.124155	17.2728	-5.378051	-10.33135
664.4188	-2.483934	-11.01775	3.713838	14.8787	6.532905	5.497734	4.458051	11.93539	-1.973426	-21.22475
664.7478	7.990103	-15.6618	-8.821294	22.87867	26.62887	16.52084	1.849935	9.136732	-11.04272	-0.2712054
665.0768	9.01152	-8.250268	-7.97289	21.83376	23.94532	33.97952	2.888657	-2.422421	-7.655201	3.046666
665.4058	7.531591	-11.84141	3.745188	2.516759	9.417711	47.00449	-8.477052	-7.336783	-2.392986	0.05016736
665.7347	6.623176	-11.69731	-0.2304634	-16.57351	-1.383158	29.66833	-9.653747	-7.188946	-8.930878	-0.2127791
666.0637	2.92706	-3.503082	0.8256474	-28.52402	5.612704	2.140655	-7.287154	8.682038	-9.239034	-1.695941
666.3926	-4.105105	7.030981	-14.0417	-28.41411	13.43365	-8.430184	-3.576365	11.46868	-6.639341	-11.54935
666.7215	-7.261799	-5.302811	-14.99018	-21.49697	-7.071481	-8.089898	-0.01915459	13.53587	-13.94598	-6.60558
667.0504	-8.19519	1.685498	-7.643507	-25.17709	-13.22655	7.507575	-0.2866349	8.739367	-28.97233	1.063686
667.3793	-9.763519	4.427408	12.53349	-8.904877	-3.390361	27.25571	7.601671	3.325575	-17.31889	2.426953
667.7082	-5.480723	10.60837	18.32916	-2.722034	13.70069	17.83668	7.185048	-14.25067	-19.94881	-10.36942
668.037	-8.2995	2.327459	7.27039	-2.483665	9.516418	15.2775	8.077924	-5.091813	-14.455	-5.853362
668.3659	-11.41855	3.479733	-7.426195	-14.33862	6.867053	8.635636	4.406335	-2.372647	-21.39464	-13.77667
668.6948	-12.91284	3.581993	-4.171925	-19.67521	6.677784	-1.546352	-4.850518	3.319283	-21.39886	4.405385
669.0236	-0.2488855	7.487698	7.135719	-14.30609	11.065	-16.43743	-14.65038	-13.29364	-22.57187	10.72408
669.3524	-5.589094	-2.05391	7.047276	-4.327375	7.745824	-7.580351	-18.42618	-6.70527	0.4632282	4.913658
669.6812	-21.38591	-16.83288	5.767385	6.99281	0.8400979	-1.183687	-3.901008	-0.3754827	6.441251	-18.76087
670.01	-23.27534	-17.07532	20.71948	21.18178	-5.436554	-0.5473083	8.519155	22.12208	-3.363447	-20.87302
670.3388	-8.268681	-13.89005	20.64531	16.23943	-7.694127	-10.45987	13.60945	10.61348	-15.39769	2.283301
670.6675	2.964541	-3.790896	17.67421	4.406587	-6.378051	-17.98924	13.15792	-4.402318	-13.36246	17.82119
670.9963	4.124786	-5.145969	3.961805	9.443458	-9.461123	-5.229116	8.124377	-3.908958	-4.861908	1.509891
671.3251	12.56643	-6.419951	7.319541	20.40404	-0.912187	6.913291	7.870574	16.75243	-10.60196	-27.58704
671.6538	15.79373	-11.13739	-6.799414	9.135801	5.070185	7.039133	2.055851	9.629123	-24.5987	-31.65163
671.9825	10.45735	0.7428262	-7.446256	3.709781	12.73008	1.945278	5.863444	7.762647	-16.56499	0.5647742
672.3112	4.39596	4.742699	-14.25939	-5.009522	7.350955	12.18893	-4.815705	10.26481	-6.635046	9.953767
672.6399	5.269279	-2.415467	0.9069496	-0.1258597	7.759806	6.992601	1.956682	17.82596	-9.568487	1.076158
672.9686	-1.845134	-9.048048	-1.876241	-2.055431	-12.8907	1.052858	-0.9500997	5.173148	-19.26414	-13.78016
673.2972	-12.43267	-12.98975	-6.662778	7.580212	-20.34562	0.0567214	0.7724216	6.73131	-8.775542	-8.336314
673.6259	4.634805	-2.711841	-21.54246	-2.950573	-9.494825	7.183182	-16.70991	-4.851049	1.85756	-0.732673
673.9545	2.196276	11.87524	-10.87536	-8.231325	2.675728	5.738341	-13.74088	7.778382	1.512763	1.473814
674.2832	-14.18799	5.788849	-3.40083	-11.04292	-11.67564	-7.005115	-3.082185	0.989299	-13.81597	5.28051
674.6118	-12.22645	-14.75979	-3.939719	-13.05087	-28.89171	3.64887	-1.534701	6.125426	-25.07676	22.38725
674.9404	4.203048	-21.64335	-0.1014195	1.611156	-14.55375	5.931988	6.075155	4.861928	-29.23114	15.05868
675.269	2.024475	-1.862564	17.24833	-0.4968267	-5.930966	1.533047	10.54237	27.65234	-20.29458	-1.597992
675.5976	-13.33012	-0.03339	25.04236	7.648947	-9.390375	-9.079797	7.488586	12.0587	-14.78666	-18.7645
675.9261	1.410773	-0.231747	17.73616	-1.26837	-9.612121	20.24455	2.59284	2.922101	-17.80867	-3.53697
676.2547	4.753615	-15.80117	13.77247	10.43436	-2.244069	26.60337	3.8704	9.27098	-32.52687	4.643527
676.5833	3.249218	-26.04301	3.398461	9.613576	-8.203837	31.60433	5.915119	14.65186	-25.83829	12.70762
676.9117	-7.151715	-17.92781	-10.91276	-2.554307	-16.43518	6.743758	-7.670469	0.8048499	-21.64595	2.278237
677.2403	-4.06943	1.161569	-14.76656	-11.6694	-5.01932	2.064392	-12.38191	-6.042541	-8.232736	-14.01064
677.5688	-10.91749	7.178264	-3.124432	-2.890317	-3.783425	-2.442578	-22.23184	-4.838134	-19.63588	-22.71843
677.8973	-21.29821	-7.538816	1.409668	11.39524	-9.682448	-3.444905	-10.79634	-5.181595	-22.38622	-2.380301
678.2257	-26.34056	-14.25143	6.09643	6.93207	-1.078308	-10.24135	-8.756538	0.2762736	-31.72714	9.981976
678.5542	-18.3995	2.020084	11.42913	13.03545	9.948049	-11.50813	-4.71519	4.297086	-18.97654	15.17755
678.8826	-15.87014	8.727607	1.11388	13.77807	4.181739	-3.657775	-6.088476	6.782941	-11.93197	-0.08169644
679.2111	3.940338	6.971612	1.008724	7.46503	-4.937536	-7.673073	2.245718	-10.90057	-0.1407007	-11.19561
679.5395	8.880675	-2.405261	12.61904	-7.13124	-3.326398	-1.228741	4.409107	-8.042769	-5.734922	-19.94874
679.8679	-0.0435532	-0.9784777	14.44578	-4.157997	8.649192	6.278619	-5.067199	-1.292956	-11.5909	-6.910979
680.1963	-26.04909	-5.13973	-2.7893	-5.008269	7.961792	10.99418	-5.913222	14.03233	-17.05113	-4.29248
680.5247	-7.747966	-9.170636	-0.5216757	-6.968484	3.800374	13.94323	-9.553125	5.388043	-6.649244	-14.92088
680.8531	11.93809	-19.13564	3.747142	3.88861	-0.7005804	17.69104	-7.447098	11.00925	-27.70337	-14.60167
681.1815	11.78635	-20.54907	-0.009542743	13.47635	-0.3324001	16.76448	-9.981528	6.703552	-26.44193	-5.046177
681.5098	-7.278656	-3.337065	-0.5562746	17.35012	0.08511318	14.7795	8.804905	9.653954	-31.65328	-3.769503
681.8381	3.791821	4.582095	9.13518	10.83904	-1.948232	13.54907	16.88662	9.45507	-21.21701	-11.84616
682.1664	12.7059	-10.46082	0.2924471	11.01302	-14.79545	7.524839	3.943476	6.175928	-37.33089	0.1523578
682.4948	10.26992	1.177933	1.148807	-1.483236	-17.2297	7.296071	-27.26065	-1.161721	-13.73735	-0.338114
682.8231	-6.52687	17.79209	7.368548	6.474216	-5.411119	7.244927	-33.45632	16.75461	-0.6738585	0.9107428
683.1513	-3.818174	20.18938	8.411648	-0.8205965	4.522521	11.20806	-17.61103	21.90292	1.500681	2.593276
683.4796	-3.219128	-3.371873	-16.077	-0.8713785	-3.639901	6.61715	-6.456989	9.898691	-6.7439	14.5647
683.8079	4.132519	0.6655768	-10.6029	-11.105	-11.82056	6.578752	-10.61512	1.046036	-13.40744	0.63238
684.1361	-7.475418	5.446871	-11.93143	0.343998	-16.9161	13.91045	-12.93012	8.845563	-15.54029	-14.02722
684.4644	9.388239	1.40101	-3.2393	-1.580336	-12.2477	16.68991	-7.094916	20.28948	-16.2361	-20.50746
684.7925	9.129661	-1.77708	3.470774	4.898397	-7.057268	6.554026	-17.23466	8.610562	-4.681993	-14.00703
685.1207	8.329247	-11.98085	26.97674	-8.168485	1.465631	16.05814	-4.890217	12.14488	-3.61824	-1.686468
685.449	-6.43646	-11.6115	13.57374	-4.166362	14.97894	20.04773	1.658323	24.00699	4.752729	7.581362
685.7771	-3.903675	-2.214091	13.88493	3.632603	15.18388	19.8572	13.92486	22.08814	10.03368	-2.89329
686.1053	-0.9982609	8.464545	3.58666	14.07647	-1.048777	15.80017	1.167509	2.99488	-15.96109	-17.43327
686.4335	5.409572	-3.463571	9.169605	0.1778165	-11.57133	26.50253	6.050897	-3.008846	-21.44296	-13.36985
686.7616	4.406639	-15.51171	9.704656	-12.32747	-3.015013	8.487971	-8.9978	14.84624	-10.18122	6.397935
687.0897	10.4005	-11.54723	17.98352	-16.67784	3.186534	16.87184	6.338297	14.91595	0.02297158	3.313281
687.4178	10.40248	-10.98683	0.5606825	-18.04244	-18.12051	20.70071	4.877424	-0.1935863	-15.07948	-16.7493
687.7459	6.792002	-4.353827	-8.246737	-20.23582	-28.87679	13.80929	13.61234	-3.585881	-15.8237	-14.91777
688.074	-12.01073	-13.32329	-19.95967	-14.89341	-29.6222	0.673473	-8.989916	18.38229	-9.556846	-11.66009
688.4021	-18.63575	-18.691	-22.11542	6.01463	-3.499141	12.16253	10.0244	35.89828	-3.124898	1.918876
688.7302	-21.19966	-22.19442	-0.4891597	14.44462	-3.107872	18.95673	-10.13752	22.5255	-11.57946	-7.118498
689.0582	-10.61161	0.8863665	14.49387	14.95146	-0.2866912	21.48971	-7.99574	13.0801	-4.107315	-7.828027
689.3862	-7.877905	-1.01644	13.60583	11.57061	0.6641019	24.55731	-11.46878	15.42513	-2.376706	-25.32881
689.7143	-1.57692	-8.260954	-9.212699	6.890979	5.658055	6.557306	14.82904	11.38276	3.470999	-16.95812
690.0423	8.62412	-18.83694	-10.05162	7.580089	-21.73433	-12.52596	8.788676	8.207963	-12.59645	-11.27919
690.3703	11.23337	-18.3672	-2.106855	14.44249	-21.74553	-7.500468	10.75073	16.0604	-11.58126	-14.23175
690.6983	-7.836451	-22.84331	7.073103	12.67946	-7.262247	11.03455	0.1161164	18.7599	-28.9452	-14.49057
691.0262	-5.78529	-17.45591	9.64491	5.771379	0.5734426	3.422255	3.470347	12.08248	-37.67818	-8.266756
691.3542	-0.8605894	7.449033	2.123542	4.790301	-22.80405	-9.10072	7.255611	-9.603595	-26.08523	5.263546
691.6822	5.168113	14.77995	-0.9389681	11.62109	-29.72296	-6.526618	9.755548	-9.185963	-7.474754	6.660128
692.0101	-2.928044	-3.770957	-6.696471	0.02399654	-19.76924	6.786824	10.70893	-10.38376	-15.46498	12.22931
692.338	-14.19178	-17.10167	8.111917	0.03423584	6.756634	5.307059	-1.389487	-13.91028	-34.70998	18.49615
692.666	-16.42629	-12.11393	9.941784	7.43726	10.30814	4.326702	-5.385192	-21.94764	-34.82537	17.55262
692.9938	2.401013	3.07495	3.938744	17.11784	4.422554	15.94978	2.407647	8.223907	-23.61269	16.78336
693.3217	8.539088	-15.86676	-10.56703	13.50362	-0.5502115	12.36876	12.25626	10.10814	-17.46086	9.132715
693.6496	-2.971752	-38.18351	-2.782216	14.98044	23.50132	-4.297466	-1.966236	3.965576	-18.10235	9.695438
693.9774	-8.088577	-31.92598	-4.110547	11.81727	11.35795	-16.62259	-9.536805	6.66153	-16.31925	-10.38157
694.3053	7.865251	-3.532424	0.5548776	9.279442	-0.6529276	0.4748563	1.320926	19.08935	-18.61116	-10.82218
694.6331	2.759784	7.990656	-7.330448	9.922456	-14.6875	9.15366	-5.230307	-1.094064	-3.234652	-3.156878
694.9609	7.488649	7.245599	4.139079	4.39092	-10.47476	7.887403	-2.005609	-3.89434	8.131124	10.27254
695.2888	3.521763	-3.084312	11.80973	-0.6173806	-16.68224	0.7229642	-12.08291	-1.987695	5.392359	-3.018401
695.6165	11.99984	-6.743301	19.6497	4.472651	-12.12981	3.636333	-16.2809	1.219643	-14.46675	-0.9577987
695.9443	-13.00905	-15.7614	9.556767	2.660131	-6.778423	12.6119	-17.25034	-7.782466	-18.24689	7.022419
696.2721	-13.5065	-10.15443	23.6314	-6.037632	5.79029	12.33839	-14.23136	6.823351	-18.9415	4.584124
696.5998	-16.2738	-14.14237	23.29382	-4.338481	2.865491	-1.861204	-17.43164	4.860966	-13.08475	-11.94223
696.9276	-4.885187	3.073467	24.1433	17.04259	0.7084936	-2.934359	-8.48018	14.03673	-9.698825	-11.62377
697.2553	-8.518206	3.064019	3.176448	14.78701	-19.86247	4.963739	-6.007038	0.2186999	-16.66534	-11.27474
697.583	1.260246	0.6687363	16.08419	10.71461	-26.92452	15.87182	1.853274	4.513055	-35.60558	-13.41645
697.9107	-3.496153	-6.508397	16.0366	-2.445113	-29.70419	14.94498	-5.403951	-4.722112	-35.50764	-10.01296
698.2384	-2.407013	-5.711899	37.22101	-1.906036	-23.50376	11.41274	4.127781	4.855117	-21.344	1.486245
698.566	-4.342454	-23.81911	15.47667	-4.62599	-19.14043	0.8324777	-3.743021	-4.507298	-2.988091	-3.230511
698.8937	-2.442749	-23.39968	4.471698	-5.412972	-15.28975	5.944184	7.221212	-11.45939	-10.21311	-6.990792
699.2214	-4.304492	-26.96523	-3.015689	3.256713	-3.967801	8.537934	-17.4251	-7.556158	-27.49585	-12.76479
699.549	8.79087	-3.539207	4.086851	2.584563	-3.118129	2.004663	-20.64189	11.44524	-39.0772	-2.258454
699.8766	7.476975	0.5244617	3.753356	-7.696156	-3.625997	-10.56331	-10.45553	16.39568	-21.78986	1.167383
700.2042	-4.582923	15.50781	-7.456222	-20.34792	1.32288	-2.336056	1.977673	8.496513	-13.73469	1.977455
700.5319	-15.29147	-1.442317	3.246016	-5.149375	-0.4456096	9.650536	0.05350814	4.194612	-0.1894616	-14.00576
700.8594	11.83974	6.998344	9.941384	22.8025	4.888746	19.73606	1.172727	6.741178	-5.707144	-14.15165
701.187	12.90249	-4.615138	25.17179	31.99264	-5.142255	16.86951	-1.193688	5.946037	-8.235373	-5.873229
701.5145	5.773724	-1.489942	11.8628	22.88844	-3.236377	16.16456	-13.88328	11.56625	-24.72158	-1.704311
701.8421	-18.99965	-5.178914	1.735922	5.777621	-10.91018	10.95975	-15.1988	21.23696	-28.09028	-1.250977
702.1696	-2.868847	7.84621	-4.869115	4.323106	2.735951	6.540481	-16.84905	19.98556	-27.67115	-16.3436
702.4971	6.415406	-9.136515	-6.170283	-7.399756	-5.414393	-8.0582	-17.97866	13.06621	-21.66526	-11.26293
702.8246	-5.242029	-14.59669	2.208356	-17.94227	-0.9355538	-5.771685	-27.5288	12.6313	-13.65904	-4.709822
703.1522	-13.27645	-12.6781	7.772618	-4.173846	-11.49863	-5.84738	-17.40095	16.26046	-11.99673	12.13697
703.4796	-10.29198	6.575873	17.29319	-0.4775887	-9.863632	-1.580033	-2.461693	11.06547	-10.02762	-0.9176202
703.8071	5.635859	-3.025178	10.45434	0.2303567	-15.51388	-5.22823	13.77955	6.04987	-7.582715	-2.641559
704.1345	-10.62038	-16.71016	-4.004843	-11.76702	0.4944345	5.773565	5.556089	13.59247	-6.305834	-8.662319
704.462	-15.70836	-40.30372	-5.051775	12.20322	-17.10673	10.41492	-8.18997	11.11174	-9.271382	-2.748633
704.7894	-6.840153	-20.72478	19.99234	13.84197	-22.48783	28.4391	-2.847086	10.71534	-22.43775	-0.437793
705.1168	2.090995	-9.911938	26.14561	21.05532	-11.0967	23.0033	-6.086008	-3.257921	-15.41074	2.848019
705.4442	-4.985487	-6.144916	15.37664	-2.698123	4.472061	-2.567149	-0.1914048	-1.930547	-14.20544	3.668527
705.7716	-18.00719	-24.21382	-11.5114	-1.236353	0.4267409	-30.39991	-11.59082	-0.3528806	-20.19175	-0.1265766
706.099	-17.34598	-6.931595	-17.03279	-0.4595295	3.453765	-10.98336	-1.438175	7.580537	-30.02588	1.957575
706.4263	0.8589138	-5.323872	-15.58425	6.470649	5.840959	5.884926	-9.163354	6.578083	-28.48964	-3.586691
706.7537	5.092299	-7.797513	-1.8238	1.508365	-3.691337	13.00351	-4.604059	-0.1049833	-15.45603	-5.916141
707.081	-8.04299	-18.27562	-8.240659	0.7726443	-14.0783	12.75317	-12.79451	-7.632257	-9.339643	-2.502497
707.4083	-21.44818	-5.477937	-3.558854	7.93415	-11.56269	18.2454	-1.371854	12.49054	-17.23836	10.29848
707.7357	-3.353738	7.332376	9.950826	2.872206	-6.756165	14.75535	-3.607531	20.42638	-28.29726	1.077288
708.0629	18.77281	22.26342	14.4484	5.850219	-9.753671	10.83102	-20.44489	23.47622	-23.78876	-19.77711
708.3903	4.808823	7.250082	11.5688	-1.06343	-5.761754	8.408631	-21.46855	24.80434	-20.691	-18.01669
708.7175	-10.51416	-7.078307	18.90725	5.066308	0.9226722	4.408343	-8.96853	28.3714	-18.81587	-8.037137
709.0447	-16.06136	-37.52537	13.20392	10.3237	-4.519251	2.289851	-15.70252	11.87682	-15.66189	-15.33362
